elemento,grupo,perfil,combo_axial,extremo_axial,material,Fy_kg_cm2,E_kg_cm2,A_cm2,b_ext_mm,b_flat_mm,t_mm,r_cm,lambda_pared,lambda_p,lambda_r,clasificacion_local,K,L_m,KL_r,limite_esbeltez,cumple_esbeltez,Pu_N,Tu_N,Pn_compresion_N,PR_compresion_N,Tn_fluencia_N,TR_tension_N,utilizacion_compresion,utilizacion_tension,utilizacion_control,estado_control,estado,observacion
367,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,158.35521379282076,200.0,True,77436.34383836781,77436.34383836781,108466.84878258777,97620.16390432899,498562.3485,448706.11365,0.7932412807077236,0.172576975179727,0.7932412807077236,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
355,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,158.35521379282076,200.0,True,77041.90827359972,77041.90827359972,108466.84878258777,97620.16390432899,498562.3485,448706.11365,0.7892007674675015,0.17169792416444318,0.7892007674675015,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
356,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,158.35521379282076,200.0,True,64659.687490141165,64659.687490141165,108466.84878258777,97620.16390432899,498562.3485,448706.11365,0.6623599562228744,0.14410253286759772,0.6623599562228744,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
368,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,158.35521379282076,200.0,True,62290.529957605235,62290.529957605235,108466.84878258777,97620.16390432899,498562.3485,448706.11365,0.6380908151173771,0.1388225568198813,0.6380908151173771,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
358,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.203049488169275,147.99470028765055,200.0,True,70892.78814426946,70892.78814426946,124185.08242630005,111766.57418367005,498562.3485,448706.11365,0.6342932908345995,0.1579938092833014,0.6342932908345995,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
370,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.199809519490142,147.8806168834557,200.0,True,67930.7209427095,67930.7209427095,124376.76301348794,111939.08671213915,498562.3485,448706.11365,0.6068543431786173,0.15139245683578284,0.6068543431786173,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
468,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.497288071716109,158.35521379282073,200.0,True,58458.07908896443,58458.07908896443,108466.84878258784,97620.16390432906,498562.3485,448706.11365,0.5988320112457017,0.13028144103818234,0.5988320112457017,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
456,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.497288071716109,158.35521379282073,200.0,True,56898.57424005072,56898.57424005072,108466.84878258784,97620.16390432906,498562.3485,448706.11365,0.5828567783989093,0.12680588142026694,0.5828567783989093,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
457,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.203049488169273,147.99470028765046,200.0,True,54721.3898555801,54721.3898555801,124185.0824263002,111766.57418367018,498562.3485,448706.11365,0.48960425113911427,0.12195374252971268,0.48960425113911427,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
369,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.206292904684599,148.10890509452813,200.0,True,52832.57746206864,52832.57746206864,123993.64133280063,111594.27719952057,498562.3485,448706.11365,0.47343446983046206,0.11774427816974016,0.47343446983046206,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
357,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.203049488169275,147.99470028765055,200.0,True,52360.02796013438,52360.02796013438,124185.08242630005,111766.57418367005,498562.3485,448706.11365,0.4684766294624836,0.11669114007431661,0.4684766294624836,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
469,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.206292904684598,148.1089050945281,200.0,True,51208.942179594625,51208.942179594625,123993.64133280067,111594.27719952061,498562.3485,448706.11365,0.4588850204929201,0.11412579553025358,0.4588850204929201,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
467,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.497288071716109,158.35521379282073,200.0,True,36604.74308477586,36604.74308477586,108466.84878258784,97620.16390432906,498562.3485,448706.11365,0.3749711291270695,0.08157843624419236,0.3749711291270695,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
455,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.497288071716109,158.35521379282073,200.0,True,35602.0014524667,35602.0014524667,108466.84878258784,97620.16390432906,498562.3485,448706.11365,0.3646992591341868,0.07934369595025619,0.3646992591341868,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
458,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.203049488169273,147.99470028765046,200.0,True,35454.36286434311,35454.36286434311,124185.0824263002,111766.57418367018,498562.3485,448706.11365,0.3172179439452052,0.07901466413269831,0.3172179439452052,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
156,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,91.5944617457456,200.0,True,133716.54644192685,133716.54644192685,500071.55603805825,450064.40043425246,879386.5485,791447.8936500001,0.2971053616169333,0.16895180025718784,0.2971053616169333,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
268,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,91.5944617457456,200.0,True,133077.93192751915,133077.93192751915,500071.55603805825,450064.40043425246,879386.5485,791447.8936500001,0.2956864213190748,0.16814490631062295,0.2956864213190748,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
168,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,91.5944617457456,200.0,True,132198.795408185,132198.795408185,500071.55603805825,450064.40043425246,879386.5485,791447.8936500001,0.29373306415844197,0.1670341111131277,0.29373306415844197,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
256,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,91.5944617457456,200.0,True,131620.88988650212,131620.88988650212,500071.55603805825,450064.40043425246,879386.5485,791447.8936500001,0.2924490134289791,0.16630392340738034,0.2924490134289791,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
167,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,91.5944617457456,200.0,True,125807.34983490877,125807.34983490877,500071.55603805825,450064.40043425246,879386.5485,791447.8936500001,0.27953188413374036,0.15895847451777315,0.27953188413374036,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
155,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.49728807171611,91.5944617457456,200.0,True,125803.57565482336,125803.57565482336,500071.55603805825,450064.40043425246,879386.5485,791447.8936500001,0.2795234982670027,0.15895370581459548,0.2795234982670027,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
