elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
407,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,20710.388271161075,39470.475118170165,39470.47416916452,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.005672357994240409,0.0346980698960899,0.03464584140635501,5.22284897348949e-05,0.03753424889321011,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
409,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,14414.777922533745,39745.76523385103,39745.764291418454,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.0039480563914845645,0.03493971021374783,0.03488748172401294,5.22284897348949e-05,0.03691373840949011,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
416,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,13992.705357501934,39271.45789305306,39271.45693923811,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.0038324551455271648,0.03452337933231276,0.03447115084257787,5.22284897348949e-05,0.03643960690507634,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
206,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,22549.075898632967,36392.71926731301,36392.71841505766,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.006175955238582003,0.031991817711331694,0.031944291957334545,4.752575399714654e-05,0.03507979533062269,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
306,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,22276.810375051457,36191.11631624084,36191.115359329066,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.006101384569069536,0.031817551310841664,0.03176733164350923,5.0219667332434566e-05,0.034868243595376436,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
413,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,13259.457608257047,37255.14837273756,37255.14736730058,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.0036316262823628894,0.032753531284476604,0.03270130279474171,5.22284897348949e-05,0.03456934442565805,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
307,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,21768.104276233767,35141.257879453966,35141.25689395408,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.005962055307417524,0.03089602121382254,0.030845801546490106,5.0219667332434566e-05,0.033877048867531304,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
303,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,21652.157869764083,34798.74411653983,34798.74312133996,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.005930298803530168,0.03059537425947833,0.030545154592145896,5.0219667332434566e-05,0.033560523661243416,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
207,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,20814.237249442005,33511.95360878914,33511.95268327192,7.876025596410891,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.0057008011395080355,0.029463179412117166,0.02941565365811992,4.7525753997247576e-05,0.032313579981871184,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
411,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,17390.496652568407,33208.179671194,33208.178543227805,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.0047630745218026375,0.029201239526988044,0.029149011037253147,5.22284897348949e-05,0.031582776787889365,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
302,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,20228.15806580666,32642.97075318276,32642.96969225893,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.005540280201946421,0.028703109575454733,0.0286528899081223,5.0219667332434566e-05,0.03147324967642794,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
203,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,20071.747808784938,32319.2706631945,32319.26970352278,7.876025596401039,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.0054974410740564915,0.028416282808155627,0.02836875705415844,4.752575399718813e-05,0.03116500334518387,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
202,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,18879.1792752167,30668.526495021542,30668.525483695154,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.005170809068586798,0.026967315608078603,0.026919789854081458,4.752575399714654e-05,0.029552720142372,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
210,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,18641.872334249856,30141.929272936683,30141.928243941828,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.005105813187966036,0.026505086439629164,0.026457560685632018,4.752575399714654e-05,0.02905799303361218,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
310,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,18520.24314195733,30135.404426067995,30135.403276864712,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.005072500228682013,0.026502052958518502,0.02645183329118607,5.0219667332434566e-05,0.029038303072859508,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
311,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,18053.60746034298,29098.208234075773,29098.20704390951,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.004944693612777627,0.025591637338979078,0.025541417671646645,5.0219667332434566e-05,0.02806398414536789,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
211,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,17137.707824991245,27580.869028784426,27580.867904240808,7.876025596401279,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.004693838314919996,0.02425707467313501,0.02420954891913782,4.752575399718958e-05,0.02660399383059501,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
