rank,factible,cumple_normativa,cumple_dc,dc_calculado,dc_limite,cumple_lrfd_detallado,lrfd_detallado_activo,lrfd_detallado_modo,lrfd_max_util,lrfd_penalizacion,lrfd_error,lrfd_vigas_ir_total,lrfd_vigas_ir_no_cumplen,lrfd_vigas_ir_util_max,lrfd_vigas_ir_elemento_critico,lrfd_vigas_ir_grupo_critico,lrfd_vigas_ir_perfil_critico,lrfd_vigas_ir_estado_limite,lrfd_vigas_ir_mu_kN_m,lrfd_vigas_ir_mr_kN_m,lrfd_columnas_or_total,lrfd_columnas_or_no_cumplen,lrfd_columnas_or_util_max,lrfd_columnas_or_interaccion_max,lrfd_columnas_or_elemento_critico,lrfd_columnas_or_grupo_critico,lrfd_columnas_or_perfil_critico,lrfd_columnas_or_combo_critico,lrfd_contravientos_or_total,lrfd_contravientos_or_no_cumplen,lrfd_contravientos_or_util_max,lrfd_contravientos_or_elemento_critico,lrfd_contravientos_or_grupo_critico,lrfd_contravientos_or_perfil_critico,lrfd_contravientos_or_estado_control,lrfd_contravientos_or_pu_kN,lrfd_contravientos_or_pr_kN,lrfd_contravientos_or_tr_kN,peso_kg,fitness_peso,fitness_dc,fitness_deriva,max_dc,max_dc_combo,max_dc_elemento,max_dc_extremo,max_dc_tipo_revision,max_dc_pu_N,max_dc_muy_Nm,max_dc_muz_Nm,max_dc_phi_pn_N,max_dc_phi_mny_Nm,max_dc_phi_mnz_Nm,max_dc_ratio_axial,max_dc_ratio_my,max_dc_ratio_mz,max_dc_rama,objetivo_dc_meta_util,objetivo_dc_max_util,cumple_objetivo_dc_max,exceso_objetivo_dc,objetivo_dc_equilibrio,cumple_deriva_servicio,deriva_servicio_calculada,deriva_servicio_limite,util_deriva_servicio,cumple_deriva_colapso,deriva_colapso_calculada,deriva_colapso_limite,util_deriva_colapso,factor_inelastico_deriva,deriva_elastica_max,deriva_combo,deriva_nivel,util_servicio,util_colapso,util_deriva,objetivo_deriva_modo,sistema_lateral,objetivo_deriva_min_util,objetivo_deriva_meta_util,cumple_objetivo_deriva_min,deficit_objetivo_deriva,objetivo_deriva_equilibrio,cumple_desplazamiento_azotea,desplazamiento_azotea_calculado_m,desplazamiento_azotea_limite_m,util_desplazamiento_azotea,desp_azotea_m,util_azotea,desp_azotea_combo,cumple_esbeltez,esbeltez_kl_r_calculada,esbeltez_kl_r_limite,util_esbeltez,esbeltez_elemento,esbeltez_kl_r,cumple_cortante_basal,requiere_escalamiento_cortante,factor_cortante,factor_cortante_combo,factor_cortante_direccion,cortante_invalido,cumple_constructibilidad,cumple_espesor_minimo,cumple_lrfd_local,cumple_columna_mismo_perfil_altura,cumple_telescopico,cumple_ancho_nudo,cumple_cfvd,cumple_guillotina,penal_constructibilidad,penal_constructibilidad_letal,penal_embudo,constructibilidad_total,constructibilidad_espesor,constructibilidad_lrfd_local,constructibilidad_columna_mismo_perfil_altura,constructibilidad_telescopico,constructibilidad_ancho_nudo,constructibilidad_cfvd,guillotina,genes,perfiles,Columna_1,Columna_2,Viga_1,Contraviento_1,Contraviento_2,Viga_2
84,True,True,True,0.7168332244212371,1.0,True,True,completo,0.7398512884213824,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.3507940304818752,0.3507940304818752,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.7161256518444961,156,Contraviento_1,ORC 89 x 4.8,compresion,101.72657424921547,142.05129223789487,455.56094925,56698.53068228147,56698.53068228147,0.010807363375263003,7.440258120705515e-05,0.7168332244212371,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,101726.57424921547,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7168332244212371,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.010807363375263003,True,0.0008127301522753948,0.005,0.16254603045507895,True,0.0036121340101128658,0.01,0.3612134010112866,4.444444444444445,0.0008127301522753948,SISMO_DOWN_1,Nivel 6.4 m,0.16254603045507895,0.3612134010112866,0.3612134010112866,auto,arriostrado,0.25,0.35,True,0.0,7.440258120705515e-05,True,0.00858133980657737,0.1,0.08581339806577369,0.00858133980657737,0.08581339806577369,SISMO_DOWN_1,True,33.509156534002095,200.0,0.16754578267001047,306,33.509156534002095,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 121, 43, 52, 52, 35]","[""ORC 254 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 254 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
85,True,True,True,0.6879606448467555,1.0,True,True,completo,0.7398512884213824,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.34383991303248473,0.34383991303248473,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.6872815718495968,156,Contraviento_1,ORC 89 x 4.8,compresion,97.62923541252681,142.05129223789487,455.56094925,56703.65068228146,56703.65068228146,0.019613776723679494,1.2969007752769628e-06,0.6879606448467555,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,97629.23541252682,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6879606448467555,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.019613776723679494,True,0.0007908310353788992,0.005,0.15816620707577983,True,0.0035148046016839967,0.01,0.3514804601683997,4.444444444444445,0.0007908310353788992,SISMO_DOWN_1,Nivel 6.4 m,0.15816620707577983,0.3514804601683997,0.3514804601683997,auto,arriostrado,0.25,0.35,True,0.0,1.2969007752769628e-06,True,0.008298484537354772,0.1,0.08298484537354771,0.008298484537354772,0.08298484537354771,SISMO_DOWN_1,True,32.00402254301731,200.0,0.16002011271508654,301,32.00402254301731,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 120, 43, 52, 52, 35]","[""ORC 254 x 7.9"", ""ORC 356 x 12.7"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 254 x 7.9,ORC 356 x 12.7,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
86,True,True,True,0.7791297681895751,1.0,True,True,completo,0.7783607038676212,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.4103652289750919,0.4103652289750919,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7783607038676212,156,Contraviento_1,ORC 89 x 4.8,compresion,110.56714381159301,142.05129223789487,455.56094925,56741.380682281444,56741.380682281444,0.0006805727747201122,0.000953611957124788,0.7791297681895751,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,110567.143811593,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7791297681895751,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0006805727747201122,True,0.0008778257787161326,0.005,0.17556515574322654,True,0.003901447905405034,0.01,0.3901447905405034,4.444444444444445,0.0008778257787161326,SISMO_DOWN_1,Nivel 6.4 m,0.17556515574322654,0.3901447905405034,0.3901447905405034,auto,arriostrado,0.25,0.35,True,0.0,0.000953611957124788,True,0.009272124705033073,0.1,0.09272124705033073,0.009272124705033073,0.09272124705033073,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 121, 43, 52, 52, 43]","[""ORC 203 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 203 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
87,True,True,True,0.7389583415937113,1.0,True,True,completo,0.7382289297304597,0.0,,152,0,0.5400133625152463,432,Viga_2,IR 406 x 53.6,PLT,69.28194065709376,129.85589484413532,64,0,0.37317125220095115,0.37317125220095115,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7382289297304597,156,Contraviento_1,ORC 89 x 4.8,compresion,104.86637343560989,142.05129223789487,455.56094925,57543.906682281384,57543.906682281384,0.005822006345296935,0.00020332562494115164,0.7389583415937113,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,104866.37343560989,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7389583415937113,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.005822006345296935,True,0.0008292082461857021,0.005,0.16584164923714043,True,0.003685369983047565,0.01,0.3685369983047565,4.444444444444445,0.0008292082461857021,SISMO_DOWN_1,Nivel 6.4 m,0.16584164923714043,0.3685369983047565,0.3685369983047565,auto,arriostrado,0.25,0.35,True,0.0,0.00020332562494115164,True,0.008779577358206182,0.1,0.08779577358206181,0.008779577358206182,0.08779577358206181,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 117, 49, 52, 52, 36]","[""ORC 229 x 7.9"", ""ORC 305 x 12.7"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 53.6""]",ORC 229 x 7.9,ORC 305 x 12.7,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 53.6
88,True,True,True,0.7765151825494069,1.0,True,True,completo,0.7965168922509859,0.0,,152,0,0.7965168922509859,432,Viga_2,IR 254 x 44.6,PLT,68.74808413584375,87.84021774252729,64,0,0.41255119363638854,0.41255119363638854,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7757486990357016,156,Contraviento_1,ORC 89 x 4.8,compresion,110.19610514988722,142.05129223789487,455.56094925,57602.274682281364,57602.274682281364,0.0008617760166995082,0.0008314409242267184,0.7765151825494069,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,110196.10514988721,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7765151825494069,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0008617760166995082,True,0.0008718415482270583,0.005,0.17436830964541167,True,0.003874851325453593,0.01,0.38748513254535927,4.444444444444445,0.0008718415482270583,SISMO_DOWN_1,Nivel 6.4 m,0.17436830964541167,0.38748513254535927,0.38748513254535927,auto,arriostrado,0.25,0.35,True,0.0,0.0008314409242267184,True,0.009313928923936917,0.1,0.09313928923936916,0.009313928923936917,0.09313928923936916,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 121, 53, 52, 52, 29]","[""ORC 203 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 254 x 44.6""]",ORC 203 x 7.9,ORC 254 x 19.1,IR 533 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 254 x 44.6
89,True,True,True,0.7461114245218935,1.0,True,True,completo,0.7965168922509859,0.0,,152,0,0.7965168922509859,432,Viga_2,IR 254 x 44.6,PLT,68.74808413584375,87.84021774252729,64,0,0.40636284772257214,0.40636284772257214,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7453749519851871,156,Contraviento_1,ORC 89 x 4.8,compresion,105.88147513125467,142.05129223789487,455.56094925,57607.39468228137,57607.39468228137,0.004537466511030604,0.0003916572373772236,0.7461114245218935,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,105881.47513125467,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7461114245218935,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.004537466511030604,True,0.0008453867208566481,0.005,0.1690773441713296,True,0.003757274314918436,0.01,0.3757274314918436,4.444444444444445,0.0008453867208566481,SISMO_DOWN_1,Nivel 6.4 m,0.1690773441713296,0.3757274314918436,0.3757274314918436,auto,arriostrado,0.25,0.35,True,0.0,0.0003916572373772236,True,0.009008504445459954,0.1,0.09008504445459954,0.009008504445459954,0.09008504445459954,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 120, 53, 52, 52, 29]","[""ORC 203 x 7.9"", ""ORC 356 x 12.7"", ""IR 533 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 254 x 44.6""]",ORC 203 x 7.9,ORC 356 x 12.7,IR 533 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 254 x 44.6
90,True,True,True,0.7193491301071865,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3554815494484392,0.3554815494484392,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.7186390741273212,156,Contraviento_1,ORC 89 x 4.8,compresion,102.0836091324303,142.05129223789487,455.56094925,57654.2816822814,57654.2816822814,0.010163379397605532,0.00011888544026254057,0.7193491301071865,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,102083.6091324303,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7193491301071865,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.010163379397605532,True,0.0008193926205390243,0.005,0.16387852410780485,True,0.0036417449801734417,0.01,0.36417449801734414,4.444444444444445,0.0008193926205390243,SISMO_DOWN_1,Nivel 6.4 m,0.16387852410780485,0.36417449801734414,0.36417449801734414,auto,arriostrado,0.25,0.35,True,0.0,0.00011888544026254057,True,0.008710520867293313,0.1,0.08710520867293313,0.008710520867293313,0.08710520867293313,SISMO_DOWN_1,True,33.11188870907426,200.0,0.16555944354537128,306,33.11188870907426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 118, 52, 52, 52, 24]","[""ORC 254 x 7.9"", ""ORC 254 x 15.9"", ""IR 457 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 254 x 7.9,ORC 254 x 15.9,IR 457 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
91,True,True,True,0.7221848324243524,1.0,True,True,completo,0.7214719773761306,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.3527171344231119,0.3527171344231119,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.7214719773761306,156,Contraviento_1,ORC 89 x 4.8,compresion,102.4860266997086,142.05129223789487,455.56094925,57669.1246822815,57669.1246822815,0.009461250476290824,0.00010400778412741532,0.7221848324243524,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,102486.0266997086,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7221848324243524,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.009461250476290824,True,0.0008173303804547497,0.005,0.16346607609094996,True,0.003632579468687777,0.01,0.36325794686877766,4.444444444444445,0.0008173303804547497,SISMO_DOWN_1,Nivel 6.4 m,0.16346607609094996,0.36325794686877766,0.36325794686877766,auto,arriostrado,0.25,0.35,True,0.0,0.00010400778412741532,True,0.008612715435898883,0.1,0.08612715435898882,0.008612715435898883,0.08612715435898882,SISMO_DOWN_1,True,33.11188870907426,200.0,0.16555944354537128,306,33.11188870907426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 118, 43, 52, 52, 43]","[""ORC 254 x 7.9"", ""ORC 254 x 15.9"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 254 x 7.9,ORC 254 x 15.9,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
92,True,True,True,0.7482033776979677,1.0,True,True,completo,0.747464840233676,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.37342356473623406,0.37342356473623406,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.747464840233676,156,Contraviento_1,ORC 89 x 4.8,compresion,106.17834645758532,142.05129223789487,455.56094925,57715.20468228147,57715.20468228147,0.004192015752967797,0.0003713965234878552,0.7482033776979677,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,106178.34645758531,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7482033776979677,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.004192015752967797,True,0.0008438695785088533,0.005,0.16877391570177064,True,0.003750531460039348,0.01,0.3750531460039348,4.444444444444445,0.0008438695785088533,SISMO_DOWN_1,Nivel 6.4 m,0.16877391570177064,0.3750531460039348,0.3750531460039348,auto,arriostrado,0.25,0.35,True,0.0,0.0003713965234878552,True,0.008903600680861113,0.1,0.08903600680861112,0.008903600680861113,0.08903600680861112,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 121, 43, 52, 52, 43]","[""ORC 229 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 229 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
93,True,True,True,0.7094680747569427,1.0,True,True,completo,0.7398512884213824,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.3500244814691924,0.3500244814691924,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.7087677721807382,156,Contraviento_1,ORC 89 x 4.8,compresion,100.68137793484773,142.05129223789487,455.56094925,58293.54968228141,58293.54968228141,0.012806296075335183,1.3906420457844096e-05,0.7094680747569427,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,100681.37793484773,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7094680747569427,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.012806296075335183,True,0.0007984077091329775,0.005,0.1596815418265955,True,0.003548478707257678,0.01,0.3548478707257678,4.444444444444445,0.0007984077091329775,SISMO_DOWN_1,Nivel 6.4 m,0.1596815418265955,0.3548478707257678,0.3548478707257678,auto,arriostrado,0.25,0.35,True,0.0,1.3906420457844096e-05,True,0.008429418773856365,0.1,0.08429418773856365,0.008429418773856365,0.08429418773856365,SISMO_DOWN_1,True,32.00402254301731,200.0,0.16002011271508654,301,32.00402254301731,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 117, 49, 52, 52, 35]","[""ORC 254 x 7.9"", ""ORC 305 x 12.7"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 254 x 7.9,ORC 305 x 12.7,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
94,True,True,True,0.7570701064714539,1.0,True,True,completo,0.7563228168261641,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.4056694155321579,0.4056694155321579,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7563228168261641,156,Contraviento_1,ORC 89 x 4.8,compresion,107.43663347916127,142.05129223789487,455.56094925,58297.34868228146,58297.34868228146,0.0028796496224567317,0.0006139220144345947,0.7570701064714539,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,107436.63347916128,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7570701064714539,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0028796496224567317,True,0.0008599740404196356,0.005,0.17199480808392711,True,0.0038221068463094917,0.01,0.38221068463094915,4.444444444444445,0.0008599740404196356,SISMO_DOWN_1,Nivel 6.4 m,0.17199480808392711,0.38221068463094915,0.38221068463094915,auto,arriostrado,0.25,0.35,True,0.0,0.0006139220144345947,True,0.009031480864320339,0.1,0.09031480864320339,0.009031480864320339,0.09031480864320339,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 124, 43, 52, 52, 43]","[""ORC 203 x 7.9"", ""ORC 305 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 203 x 7.9,ORC 305 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
95,True,True,True,0.7191184907838577,1.0,True,True,completo,0.7184086624637251,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.3505772025161164,0.3505772025161164,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.7184086624637251,156,Contraviento_1,ORC 89 x 4.8,compresion,102.0508788578698,142.05129223789487,455.56094925,58687.49268228151,58687.49268228151,0.010221591457938935,8.457018431583848e-05,0.7191184907838577,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,102050.8788578698,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7191184907838577,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.010221591457938935,True,0.0008143988992932275,0.005,0.1628797798586455,True,0.0036195506635254555,0.01,0.36195506635254554,4.444444444444445,0.0008143988992932275,SISMO_DOWN_1,Nivel 6.4 m,0.1628797798586455,0.36195506635254554,0.36195506635254554,auto,arriostrado,0.25,0.35,True,0.0,8.457018431583848e-05,True,0.008573746320014798,0.1,0.08573746320014797,0.008573746320014798,0.08573746320014797,SISMO_DOWN_1,True,33.509156534002095,200.0,0.16754578267001047,306,33.509156534002095,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 121, 43, 52, 52, 43]","[""ORC 254 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 254 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
96,True,True,True,0.6900898766709828,1.0,True,True,completo,0.6894087019491871,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.34346963835626687,0.34346963835626687,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.6894087019491871,156,Contraviento_1,ORC 89 x 4.8,compresion,97.93139699193175,142.05129223789487,455.56094925,58692.612682281506,58692.612682281506,0.018875367515937172,2.7240374013826684e-06,0.6900898766709828,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,97931.39699193175,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6900898766709828,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.018875367515937172,True,0.000792327612504355,0.005,0.15846552250087098,True,0.003521456055574911,0.01,0.3521456055574911,4.444444444444445,0.000792327612504355,SISMO_DOWN_1,Nivel 6.4 m,0.15846552250087098,0.3521456055574911,0.3521456055574911,auto,arriostrado,0.25,0.35,True,0.0,2.7240374013826684e-06,True,0.008278373340072896,0.1,0.08278373340072895,0.008278373340072896,0.08278373340072895,SISMO_DOWN_1,True,32.00402254301731,200.0,0.16002011271508654,301,32.00402254301731,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 120, 43, 52, 52, 43]","[""ORC 254 x 7.9"", ""ORC 356 x 12.7"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 254 x 7.9,ORC 356 x 12.7,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
